Date,Open,High,Low,Close,detail,dt_percent,Volume
2014:4:9,1291.332,1298.86,1285.803,1294.972,3.64,28.000000000000004,157909.0
2014:4:8,1304.643,1306.932,1289.18,1291.332,-13.311,-102.0,156336.0
2014:4:7,1311.19,1316.494,1298.794,1304.643,-6.547,-50.0,142094.0
2014:4:4,1308.893,1317.442,1305.664,1311.19,2.297,18.0,135402.0
2014:4:3,1334.569,1335.383,1307.984,1308.893,-25.676,-192.0,168112.0
2014:4:2,1327.94,1342.568,1327.73,1334.569,6.629,50.0,130874.0
2014:4:1,1329.654,1334.718,1320.579,1327.94,-1.714,-13.0,166828.0
2014:3:31,1355.672,1359.798,1327.709,1329.654,-26.018,-192.0,199089.0
2014:3:28,1367.349,1367.958,1350.852,1355.672,-11.677,-85.0,143101.0
2014:3:27,1383.248,1392.324,1361.998,1367.349,-15.899,-114.99999999999999,150914.0
2014:3:26,1370.341,1388.125,1368.002,1383.248,12.907,94.0,170098.0
2014:3:25,1366.826,1375.088,1364.655,1370.341,3.515,26.0,135169.0
2014:3:24,1348.848,1371.028,1345.52,1366.826,17.978,133.0,166167.0
2014:3:21,1339.782,1352.656,1337.814,1348.848,9.066,68.0,117712.0
2014:3:20,1340.082,1344.72,1328.152,1339.782,-0.3,-2.0,118917.0
2014:3:19,1350.807,1353.085,1327.812,1340.082,-10.725,-79.0,181486.0
2014:3:18,1336.921,1353.853,1331.27,1350.807,13.886,104.0,110474.0
2014:3:17,1334.486,1341.946,1332.732,1336.921,2.435,18.0,89639.0
2014:3:14,1350.59,1352.664,1331.35,1334.486,-16.104,-119.0,146386.0
2014:3:13,1326.561,1354.85,1326.561,1350.59,24.029,181.0,169287.0
2014:3:12,1331.082,1333.401,1319.643,1326.561,-4.521,-34.0,127103.0
2014:3:11,1330.626,1336.292,1323.879,1331.082,0.456,3.0,110885.0
2014:3:10,1340.64,1345.49,1322.617,1330.626,-10.014,-75.0,137673.0
2014:3:7,1337.11,1343.714,1331.362,1340.64,3.53,26.0,99357.0
2014:3:6,1324.296,1339.063,1318.806,1337.11,12.814,97.0,140510.0
2014:3:5,1322.866,1328.732,1316.122,1324.296,1.43,11.0,104591.0
2014:3:4,1311.658,1325.179,1307.482,1322.866,11.208,85.0,142472.0
2014:3:3,1322.048,1322.978,1308.929,1311.658,-10.39,-79.0,135282.0
2014:2:28,1328.799,1332.308,1312.708,1322.048,-6.751,-51.0,155213.0
2014:2:27,1318.834,1329.964,1318.617,1328.799,9.965,76.0,103640.0
2014:2:26,1302.865,1321.43,1299.948,1318.834,15.969,123.0,175679.0
2014:2:25,1291.18,1303.092,1286.381,1302.865,11.685,90.0,141659.0
2014:2:24,1291.313,1296.432,1284.09,1291.18,-0.133,-1.0,132291.0
2014:2:21,1274.846,1293.974,1273.855,1291.313,16.467,129.0,190191.0
2014:2:20,1267.418,1278.072,1265.174,1274.846,7.428,59.0,116431.0
2014:2:19,1258.215,1272.222,1256.302,1267.418,9.203,73.0,173752.0
2014:2:18,1257.878,1267.062,1252.909,1258.215,0.337,3.0,140522.0
2014:2:17,1254.567,1274.558,1252.51,1257.878,3.311,26.0,167057.0
2014:2:14,1257.557,1261.08,1247.23,1254.567,-2.99,-24.0,133058.0
2014:2:13,1244.476,1266.44,1240.886,1257.557,13.081,105.0,169266.0
2014:2:12,1243.808,1255.054,1238.594,1244.476,0.668,5.0,156873.0
2014:2:11,1267.473,1268.719,1238.123,1243.808,-23.665,-187.0,177565.0
2014:2:10,1256.855,1270.28,1249.078,1267.473,10.618,84.0,196054.0
2014:2:7,1257.152,1261.862,1248.939,1256.855,-0.297,-2.0,139322.0
2014:2:6,1269.884,1279.29,1252.154,1257.152,-12.732,-100.0,194740.0
2014:2:5,1264.111,1272.733,1256.997,1269.884,5.773,46.0,177074.0
2014:2:4,1237.208,1265.647,1231.696,1264.111,26.903,217.0,174726.0
2014:2:3,1241.444,1243.784,1236.02,1237.208,-4.236,-34.0,78231.0
2014:1:31,1254.936,1255.91,1235.72,1241.444,-13.492,-108.0,121610.0
2014:1:30,1253.87,1262.408,1252.677,1254.936,1.066,9.0,56285.0
2014:1:29,1242.456,1255.046,1237.908,1253.87,11.414,92.0,121556.0
2014:1:28,1241.879,1245.443,1236.48,1242.456,0.577,5.0,96393.0
2014:1:27,1245.062,1245.378,1234.29,1241.879,-3.183,-26.0,124917.0
2014:1:24,1253.192,1255.444,1241.865,1245.062,-8.13,-65.0,134043.0
2014:1:23,1248.31,1255.251,1243.79,1253.192,4.882,39.0,125239.0
2014:1:22,1228.063,1249.106,1227.269,1248.31,20.247,165.0,180265.0
2014:1:21,1225.97,1231.662,1223.666,1228.063,2.093,17.0,121144.0
2014:1:20,1232.12,1232.588,1218.562,1225.97,-6.15,-50.0,182988.0
2014:1:17,1238.104,1245.408,1225.116,1232.12,-5.984,-48.0,143157.0
2014:1:16,1236.895,1248.486,1214.4,1238.104,1.209,10.0,176318.0
2014:1:15,1224.378,1240.478,1221.974,1236.895,12.517,102.0,173156.0
2014:1:14,1205.094,1230.961,1203.666,1224.378,19.284,160.0,210609.0
2014:1:13,1196.65,1214.888,1182.444,1205.094,8.444,71.0,164209.0
2014:1:10,1213.404,1216.304,1194.9,1196.65,-16.754,-138.0,126454.0
2014:1:9,1210.66,1219.074,1209.099,1213.404,2.744,23.0,127784.0
2014:1:8,1204.042,1216.021,1201.296,1210.66,6.618,55.00000000000001,98425.0
2014:1:7,1198.881,1205.656,1196.274,1204.042,5.161,43.0,67026.0
2014:1:6,1203.356,1206.342,1192.832,1198.881,-4.475,-37.0,136925.0
2014:1:3,1188.73,1207.671,1187.24,1203.356,14.626,123.0,178070.0
2014:1:2,1218.426,1226.7,1187.414,1188.73,-29.696,-244.0,289849.0
2014:1:1,1230.913,1244.762,1216.276,1218.426,-12.487,-101.0,249322.0
2013:12:31,1241.422,1248.202,1227.408,1230.913,-10.509,-85.0,183649.0
2013:12:30,1238.892,1252.128,1227.916,1241.422,2.53,20.0,168406.0
2013:12:27,1225.422,1238.962,1220.644,1238.892,13.47,110.00000000000001,146640.0
2013:12:26,1252.359,1257.08,1224.05,1225.422,-26.937,-215.0,178961.0
2013:12:25,1262.234,1263.467,1251.242,1252.359,-9.875,-78.0,152200.0
2013:12:24,1240.292,1267.964,1238.028,1262.234,21.942,177.0,158813.0
2013:12:23,1228.952,1243.203,1225.384,1240.292,11.34,92.0,105586.0
2013:12:20,1225.248,1245.04,1212.43,1228.952,3.704,30.0,217028.0
2013:12:19,1243.658,1243.955,1217.152,1225.248,-18.41,-148.0,204000.0
2013:12:18,1223.508,1251.836,1211.784,1243.658,20.15,165.0,215591.0
2013:12:17,1219.643,1226.402,1215.422,1223.508,3.865,32.0,126889.0
2013:12:16,1251.215,1251.576,1217.892,1219.643,-31.572,-252.0,172901.0
2013:12:13,1244.1,1254.942,1240.914,1251.215,7.115,56.99999999999999,81713.0
2013:12:12,1237.838,1245.934,1234.789,1244.1,6.262,51.0,64623.00000000001
2013:12:11,1242.812,1254.888,1236.423,1237.838,-4.974,-40.0,131896.0
2013:12:10,1251.402,1258.372,1239.806,1242.812,-8.59,-69.0,115476.0
2013:12:9,1243.738,1254.004,1225.535,1251.402,7.664,62.0,180585.0
2013:12:6,1242.941,1249.006,1241.231,1243.738,0.797,6.0,128503.99999999999
2013:12:5,1244.294,1250.567,1236.868,1242.941,-1.353,-11.0,174735.0
2013:12:4,1275.748,1276.484,1241.184,1244.294,-31.454,-247.00000000000003,267745.0
2013:12:3,1275.516,1278.993,1269.268,1275.748,0.232,2.0,144539.0
2013:12:2,1290.449,1290.449,1270.178,1275.516,-14.933,-115.99999999999999,146974.0
2013:11:29,1287.18,1291.328,1280.502,1290.449,3.269,25.0,119699.0
2013:11:28,1281.908,1294.444,1278.2,1287.18,5.272,41.0,215805.0
2013:11:27,1268.08,1284.476,1265.972,1281.908,13.828,109.00000000000001,189775.0
2013:11:26,1282.736,1285.804,1261.505,1268.08,-14.656,-113.99999999999999,179317.0
2013:11:25,1288.729,1288.95,1279.238,1282.736,-5.993,-47.0,115236.0
2013:11:22,1307.534,1313.903,1281.168,1288.729,-18.805,-144.0,189162.0
2013:11:21,1317.872,1326.516,1296.652,1307.534,-10.338,-78.0,218506.0
2013:11:20,1311.872,1322.238,1309.282,1317.872,6.0,46.0,121600.0
2013:11:19,1314.831,1320.014,1305.914,1311.872,-2.959,-23.0,136766.0
2013:11:18,1316.207,1322.664,1311.243,1314.831,-1.376,-10.0,115235.0
2013:11:15,1323.138,1327.584,1306.178,1316.207,-6.931,-52.0,186788.0
2013:11:14,1344.555,1344.822,1319.202,1323.138,-21.417,-159.0,220538.0
2013:11:13,1345.101,1359.662,1334.746,1344.555,-0.546,-4.0,235389.0
2013:11:12,1352.634,1360.602,1340.252,1345.101,-7.533,-56.00000000000001,178545.0
2013:11:11,1350.775,1361.936,1346.476,1352.634,1.859,14.000000000000002,148516.0
2013:11:8,1346.755,1355.749,1336.458,1350.775,4.02,30.0,172566.0
2013:11:7,1333.388,1352.074,1330.398,1346.755,13.367,100.0,188554.0
2013:11:6,1340.312,1342.351,1329.133,1333.388,-6.924,-52.0,163938.0
2013:11:5,1316.067,1344.866,1310.244,1340.312,24.245,184.0,206460.0
2013:11:4,1315.76,1324.271,1313.238,1316.067,0.307,2.0,146626.0
2013:11:1,1320.56,1329.139,1311.874,1315.76,-4.8,-36.0,186413.0
2013:10:31,1282.563,1324.51,1274.546,1320.56,37.997,296.0,364826.0
2013:10:30,1282.224,1288.887,1269.345,1282.563,0.339,3.0,324024.0
2013:10:29,1272.274,1288.172,1251.691,1282.224,9.95,78.0,365300.0
2013:10:28,1272.133,1290.266,1268.687,1272.274,0.141,1.0,242672.0
2013:10:25,1287.534,1294.776,1261.149,1272.133,-15.401,-120.0,315666.0
2013:10:24,1305.869,1311.929,1281.786,1287.534,-18.335,-140.0,255733.0
2013:10:23,1319.348,1321.952,1294.758,1305.869,-13.479,-102.0,275945.0
2013:10:22,1323.134,1330.108,1315.707,1319.348,-3.786,-28.999999999999996,214009.0
2013:10:21,1310.911,1329.17,1308.604,1323.134,12.223,93.0,176172.0
2013:10:18,1316.871,1325.163,1305.693,1310.911,-5.96,-45.0,196278.0
2013:10:17,1315.952,1322.484,1302.15,1316.871,0.919,7.000000000000001,241006.0
2013:10:16,1287.642,1324.043,1277.99,1315.952,28.31,220.00000000000003,275451.0
2013:10:15,1328.924,1337.535,1282.538,1287.642,-41.282,-311.0,298248.0
2013:10:14,1336.751,1352.165,1322.804,1328.924,-7.827,-59.0,193943.0
2013:10:11,1324.044,1344.308,1319.89,1336.751,12.707,96.0,253633.0
2013:10:10,1334.472,1339.496,1318.976,1324.044,-10.428,-78.0,213755.0
2013:10:9,1323.446,1338.206,1316.707,1334.472,11.026,83.0,213945.0
2013:10:8,1322.728,1329.412,1305.832,1323.446,0.718,5.0,243397.0
2013:10:7,1325.996,1332.006,1313.604,1322.728,-3.268,-25.0,223374.0
2013:10:4,1366.384,1368.224,1324.995,1325.996,-40.388,-296.0,260391.00000000003
2013:10:3,1364.076,1375.453,1358.782,1366.384,2.308,17.0,259416.99999999997
2013:10:2,1310.639,1367.648,1291.981,1364.076,53.437,408.0,319753.0
2013:10:1,1313.015,1324.044,1306.216,1310.639,-2.376,-18.0,181193.0
2013:9:30,1326.311,1334.94,1303.102,1313.015,-13.296,-100.0,223074.0
2013:9:27,1321.654,1331.045,1305.013,1326.311,4.657,35.0,242949.0
2013:9:26,1365.242,1366.782,1320.754,1321.654,-43.588,-319.0,227326.0
2013:9:25,1364.028,1368.77,1356.852,1365.242,1.214,9.0,135040.0
2013:9:24,1386.854,1391.434,1357.964,1364.028,-22.826,-165.0,159991.0
2013:9:23,1391.87,1394.608,1382.152,1386.854,-5.016,-36.0,116038.0
2013:9:20,1367.552,1393.556,1359.042,1391.87,24.318,178.0,235887.0
2013:9:19,1391.586,1400.072,1365.126,1367.552,-24.034,-173.0,249855.0
2013:9:18,1412.36,1415.05,1384.854,1391.586,-20.774,-147.0,212211.0
2013:9:17,1390.576,1416.442,1384.629,1412.36,21.784,157.0,217103.0
2013:9:16,1395.288,1398.352,1374.03,1390.576,-4.712,-34.0,140697.0
2013:9:13,1407.794,1411.343,1392.318,1395.288,-12.506,-89.0,226839.0
2013:9:12,1417.478,1418.684,1402.586,1407.794,-9.684,-68.0,269299.0
2013:9:11,1415.21,1433.773,1413.596,1417.478,2.268,16.0,285530.0
2013:9:10,1404.632,1423.838,1395.683,1415.21,10.578,75.0,255675.0
2013:9:9,1397.778,1406.966,1389.552,1404.632,6.854,49.0,197950.0
2013:9:6,1376.082,1400.187,1368.795,1397.778,21.696,158.0,251561.0
2013:9:5,1366.72,1382.005,1355.365,1376.082,9.362,68.0,254792.0
2013:9:4,1371.256,1379.24,1359.974,1366.72,-4.536,-33.0,285255.0
2013:9:3,1365.948,1377.764,1352.424,1371.256,5.308,39.0,253424.0
2013:9:2,1376.702,1384.652,1362.575,1365.948,-10.754,-78.0,244745.0
2013:8:30,1366.182,1379.817,1357.804,1376.702,10.52,77.0,325481.0
2013:8:29,1336.204,1370.25,1318.917,1366.182,29.978,224.00000000000003,376066.0
2013:8:28,1321.614,1336.522,1316.006,1336.204,14.59,110.00000000000001,223847.0
2013:8:27,1338.378,1341.493,1318.88,1321.614,-16.764,-125.0,275847.0
2013:8:26,1314.5,1344.072,1314.5,1338.378,23.878,182.0,227146.0
2013:8:23,1313.297,1317.345,1305.035,1314.5,1.203,9.0,181024.0
2013:8:22,1287.59,1314.424,1283.108,1313.297,25.707,200.0,226864.0
2013:8:21,1283.172,1289.577,1272.964,1287.59,4.418,34.0,198500.0
2013:8:20,1303.09,1307.174,1279.384,1283.172,-19.918,-153.0,223211.0
2013:8:19,1311.832,1320.858,1297.672,1303.09,-8.742,-67.0,150570.0
2013:8:16,1310.172,1318.687,1283.313,1311.832,1.66,13.0,282332.0
2013:8:15,1325.082,1331.24,1307.88,1310.172,-14.91,-112.99999999999999,240965.0
2013:8:14,1326.426,1339.335,1305.964,1325.082,-1.344,-10.0,292685.0
2013:8:13,1328.252,1330.2,1317.435,1326.426,-1.826,-14.000000000000002,145619.0
2013:8:12,1333.274,1338.464,1322.991,1328.252,-5.022,-38.0,165908.0
2013:8:9,1333.86,1340.995,1312.548,1333.274,-0.586,-4.0,215791.0
2013:8:8,1322.246,1337.956,1309.047,1333.86,11.614,88.0,229280.0
2013:8:7,1345.169,1348.176,1313.319,1322.246,-22.923,-170.0,254035.0
2013:8:6,1335.885,1346.882,1326.74,1345.169,9.284,69.0,198196.0
2013:8:5,1296.111,1339.512,1296.111,1335.885,39.774,307.0,238625.0
2013:8:2,1284.264,1298.054,1282.596,1296.111,11.847,92.0,163071.0
2013:8:1,1275.978,1288.876,1274.537,1284.264,8.286,65.0,197216.0
2013:7:31,1292.109,1300.764,1270.37,1275.978,-16.131,-125.0,298959.0
2013:7:30,1284.672,1295.758,1277.294,1292.109,7.437,57.99999999999999,201861.0
2013:7:29,1285.589,1295.07,1274.262,1284.672,-0.917,-7.000000000000001,172546.0
2013:7:26,1286.158,1288.807,1267.99,1285.589,-0.569,-4.0,189599.0
2013:7:25,1259.774,1299.023,1259.458,1286.158,26.384,209.0,318694.0
2013:7:24,1251.354,1266.092,1243.998,1259.774,8.42,67.0,285514.0
2013:7:23,1237.098,1260.509,1233.658,1251.354,14.256,114.99999999999999,215404.0
2013:7:22,1223.095,1238.8,1215.814,1237.098,14.003,113.99999999999999,209906.0
2013:7:19,1248.857,1250.774,1208.306,1223.095,-25.762,-206.0,292035.0
2013:7:18,1252.794,1258.16,1245.049,1248.857,-3.937,-31.0,141361.0
2013:7:17,1243.42,1260.166,1236.954,1252.794,9.374,75.0,255376.0
2013:7:16,1252.588,1267.652,1239.78,1243.42,-9.168,-73.0,255892.0
2013:7:15,1234.686,1261.794,1225.426,1252.588,17.902,145.0,302838.0
2013:7:12,1200.6,1235.464,1180.512,1234.686,34.086,284.0,425328.0
2013:7:11,1226.648,1244.879,1197.05,1200.6,-26.048,-212.0,367022.0
2013:7:10,1277.711,1278.247,1221.946,1226.648,-51.063,-400.0,464333.0
2013:7:9,1282.333,1289.637,1271.764,1277.711,-4.622,-36.0,241437.0
2013:7:8,1296.352,1301.544,1276.216,1282.333,-14.019,-108.0,271041.0
2013:7:5,1285.002,1302.554,1269.631,1296.352,11.35,88.0,335685.0
2013:7:4,1351.35,1352.362,1276.4,1285.002,-66.348,-491.0,544736.0
2013:7:3,1367.688,1376.708,1349.304,1351.35,-16.338,-119.0,210493.0
2013:7:2,1385.317,1386.131,1361.18,1367.688,-17.629,-127.0,183048.0
2013:7:1,1390.538,1392.098,1380.609,1385.317,-5.221,-38.0,120577.0
2013:6:28,1386.008,1392.657,1378.533,1390.538,4.53,33.0,192454.0
2013:6:27,1388.762,1395.083,1374.584,1386.008,-2.754,-20.0,240578.0
2013:6:26,1378.36,1394.75,1373.936,1388.762,10.402,75.0,179439.0
2013:6:25,1386.367,1387.856,1366.087,1378.36,-8.007,-57.99999999999999,253910.0
2013:6:24,1382.942,1389.062,1375.942,1386.367,3.425,25.0,200545.0
2013:6:21,1413.921,1417.99,1377.909,1382.942,-30.979,-219.0,337268.0
2013:6:20,1403.356,1423.726,1391.857,1413.921,10.565,75.0,272972.0
2013:6:19,1399.53,1410.658,1395.891,1403.356,3.826,27.0,228695.0
2013:6:18,1411.43,1415.175,1389.124,1399.53,-11.9,-84.0,182968.0
2013:6:17,1387.96,1417.067,1387.96,1411.43,23.47,169.0,178976.0
2013:6:14,1413.948,1422.086,1385.006,1387.96,-25.988,-184.0,196633.0
2013:6:13,1392.924,1418.21,1388.949,1413.948,21.024,151.0,206007.0
2013:6:12,1381.183,1395.518,1380.406,1392.924,11.741,85.0,181194.0
2013:6:11,1395.15,1402.052,1373.762,1381.183,-13.967,-100.0,212656.0
2013:6:10,1386.604,1396.812,1384.526,1395.15,8.546,62.0,65172.0
2013:6:7,1390.962,1398.43,1382.594,1386.604,-4.358,-31.0,169779.0
2013:6:6,1370.22,1398.28,1356.851,1390.962,20.742,151.0,312079.0
2013:6:5,1376.23,1414.598,1354.68,1370.22,-6.01,-44.0,381388.0
2013:6:4,1393.864,1401.73,1359.866,1376.23,-17.634,-127.0,268484.0
2013:6:3,1359.504,1399.716,1338.272,1393.864,34.36,252.99999999999997,334103.0
2013:5:31,1385.992,1393.13,1355.414,1359.504,-26.488,-191.0,286398.0
2013:5:30,1393.099,1398.272,1369.802,1385.992,-7.107,-51.0,260130.99999999997
2013:5:29,1425.492,1430.931,1388.87,1393.099,-32.393,-227.0,252084.0
2013:5:28,1430.568,1445.67,1421.324,1425.492,-5.076,-35.0,181976.0
2013:5:27,1448.3,1449.817,1426.048,1430.568,-17.732,-122.0,154254.0
2013:5:24,1458.189,1462.324,1419.778,1448.3,-9.889,-68.0,260825.0
2013:5:23,1474.086,1476.498,1453.607,1458.189,-15.897,-108.0,173032.0
2013:5:22,1452.706,1476.95,1447.79,1474.086,21.38,147.0,187789.0
2013:5:21,1469.491,1470.773,1441.396,1452.706,-16.785,-113.99999999999999,213913.0
2013:5:20,1470.85,1479.08,1464.762,1469.491,-1.359,-9.0,131094.0
2013:5:17,1467.134,1488.081,1456.332,1470.85,3.716,25.0,221706.0
2013:5:16,1457.594,1473.956,1448.927,1467.134,9.54,65.0,198421.0
2013:5:15,1476.744,1478.064,1440.612,1457.594,-19.15,-130.0,224036.0
2013:5:14,1475.79,1480.414,1461.252,1476.744,0.954,6.0,190990.0
2013:5:13,1462.322,1479.014,1462.322,1475.79,13.468,92.0,177821.0
2013:5:10,1468.0,1485.45,1448.289,1462.322,-5.678,-39.0,290609.0
2013:5:9,1431.964,1469.198,1427.233,1468.0,36.036,252.0,215839.0
2013:5:8,1413.093,1434.067,1412.477,1431.964,18.871,134.0,207896.0
2013:5:7,1426.398,1432.936,1404.898,1413.093,-13.305,-93.0,271560.0
2013:5:6,1403.867,1439.226,1403.867,1426.398,22.531,160.0,239588.0
2013:5:3,1390.569,1425.09,1386.038,1403.867,13.298,96.0,239812.0
2013:5:2,1376.41,1402.272,1337.049,1390.569,14.159,103.0,330133.0
2013:5:1,1367.399,1395.248,1365.152,1376.41,9.011,66.0,367943.0
2013:4:30,1347.795,1403.774,1321.936,1367.399,19.604,145.0,533795.0
2013:4:29,1483.187,1495.676,1335.702,1347.795,-135.392,-913.0000000000001,709772.0
2013:4:26,1561.452,1564.761,1480.898,1483.187,-78.265,-501.0,265819.0
2013:4:25,1558.48,1568.492,1553.515,1561.452,2.972,19.0,128210.00000000001
2013:4:24,1585.361,1588.791,1555.876,1558.48,-26.881,-170.0,147306.0
2013:4:23,1573.506,1590.39,1570.609,1585.361,11.855,75.0,111693.0
2013:4:22,1581.136,1583.27,1567.396,1573.506,-7.63,-48.0,99770.0
2013:4:19,1554.738,1581.352,1549.462,1581.136,26.398,170.0,163913.0
2013:4:18,1557.968,1559.64,1540.208,1554.738,-3.23,-21.0,177712.0
2013:4:17,1575.976,1577.22,1549.886,1557.968,-18.008,-113.99999999999999,158626.0
2013:4:16,1599.544,1604.019,1573.862,1575.976,-23.568,-147.0,108740.0
2013:4:15,1596.946,1601.212,1594.864,1599.544,2.598,16.0,73974.0
2013:4:12,1597.002,1597.138,1596.686,1596.946,-0.056,-0.0,16000.0
2013:4:11,1605.31,1607.766,1594.056,1597.002,-8.308,-52.0,99038.0
2013:4:10,1599.924,1608.434,1591.564,1605.31,5.386,34.0,93813.0
2013:4:9,1605.146,1606.201,1594.65,1599.924,-5.222,-33.0,89503.0
2013:4:8,1608.802,1613.778,1589.827,1605.146,-3.656,-23.0,119312.0
2013:4:5,1614.838,1616.114,1603.662,1608.802,-6.036,-37.0,87969.0
2013:4:4,1606.973,1616.958,1604.632,1614.838,7.865,49.0,92232.0
2013:4:3,1612.897,1614.866,1600.827,1606.973,-5.924,-37.0,71478.0
2013:4:2,1605.564,1615.71,1600.17,1612.897,7.333,46.0,150991.0
2013:4:1,1592.076,1611.252,1591.226,1605.564,13.488,85.0,184515.0
2013:3:29,1590.041,1598.991,1588.667,1592.076,2.035,13.0,107135.0
2013:3:28,1587.782,1593.402,1576.854,1590.041,2.259,14.000000000000002,149704.0
2013:3:27,1592.858,1599.498,1585.632,1587.782,-5.076,-32.0,141028.0
2013:3:26,1581.534,1598.478,1580.082,1592.858,11.324,72.0,127469.0
2013:3:25,1578.793,1583.325,1575.666,1581.534,2.741,17.0,106159.0
2013:3:22,1578.963,1583.982,1561.552,1578.793,-0.17,-1.0,209465.0
2013:3:21,1583.879,1585.626,1575.056,1578.963,-4.916,-31.0,145905.0
2013:3:20,1575.379,1585.148,1567.4,1583.879,8.5,54.0,162694.0
2013:3:19,1573.902,1586.664,1572.169,1575.379,1.477,9.0,142810.0
2013:3:18,1576.35,1585.034,1569.529,1573.902,-2.448,-16.0,157832.0
2013:3:15,1579.608,1587.384,1564.937,1576.35,-3.258,-21.0,206995.0
2013:3:14,1597.153,1603.098,1575.054,1579.608,-17.545,-110.00000000000001,196226.0
2013:3:13,1613.704,1614.96,1592.432,1597.153,-16.551,-103.0,161337.0
2013:3:12,1593.437,1620.166,1584.266,1613.704,20.267,127.0,278366.0
2013:3:11,1581.382,1597.074,1575.305,1593.437,12.055,76.0,191581.0
2013:3:8,1576.296,1587.296,1570.06,1581.382,5.086,32.0,181804.0
2013:3:7,1564.51,1585.116,1555.096,1576.296,11.786,75.0,275275.0
2013:3:6,1605.108,1609.582,1558.756,1564.51,-40.598,-252.99999999999997,281068.0
2013:3:5,1609.891,1615.289,1600.87,1605.108,-4.783,-30.0,51805.0
2013:3:4,1610.084,1618.912,1607.285,1609.891,-0.193,-1.0,15150.0
2013:3:1,1634.882,1636.12,1598.02,1610.084,-24.798,-152.0,219233.0
2013:2:28,1642.576,1650.141,1632.966,1634.882,-7.694,-47.0,174978.0
2013:2:27,1651.328,1653.956,1640.542,1642.576,-8.752,-53.0,144181.0
2013:2:26,1648.021,1653.449,1639.352,1651.328,3.307,20.0,144190.0
2013:2:25,1667.314,1669.746,1643.822,1648.021,-19.293,-115.99999999999999,112059.0
2013:2:22,1671.452,1673.648,1665.24,1667.314,-4.138,-25.0,83092.0
2013:2:21,1677.611,1683.237,1663.19,1671.452,-6.159,-37.0,111096.0
2013:2:20,1672.877,1679.879,1668.325,1677.611,4.734,28.000000000000004,72025.0
2013:2:19,1674.412,1685.483,1666.761,1672.877,-1.535,-9.0,91945.0
2013:2:18,1667.458,1677.708,1661.56,1674.412,6.954,42.0,78370.0
2013:2:15,1663.67,1682.444,1660.124,1667.458,3.788,23.0,112326.0
2013:2:14,1677.062,1680.882,1658.012,1663.67,-13.392,-80.0,91803.0
2013:2:13,1663.847,1684.098,1662.962,1677.062,13.215,79.0,93500.0
2013:2:12,1655.674,1666.168,1654.75,1663.847,8.173,49.0,65066.0
2013:2:11,1658.77,1662.527,1652.116,1655.674,-3.096,-19.0,64992.99999999999
2013:2:8,1668.04,1672.37,1656.046,1658.77,-9.27,-56.00000000000001,103889.0
2013:2:7,1685.852,1686.312,1665.125,1668.04,-17.812,-106.0,93875.0
2013:2:6,1692.738,1695.151,1683.842,1685.852,-6.886,-41.0,66770.0
2013:2:5,1689.915,1696.174,1686.83,1692.738,2.823,17.0,76344.0
2013:2:4,1684.394,1691.402,1684.394,1689.915,5.521,33.0,51502.0
2013:2:1,1687.709,1695.397,1683.818,1684.394,-3.315,-20.0,86969.0
2013:1:31,1680.0,1697.37,1666.861,1687.709,7.709,46.0,108509.0
2013:1:30,1679.455,1684.906,1673.712,1680.0,0.545,3.0,76264.0
2013:1:29,1667.793,1685.221,1666.642,1679.455,11.662,70.0,101143.0
2013:1:28,1662.878,1675.016,1660.213,1667.793,4.915,30.0,73645.0
2013:1:25,1675.454,1676.974,1653.496,1662.878,-12.576,-75.0,102833.0
2013:1:24,1657.81,1678.968,1653.972,1675.454,17.644,106.0,89766.0
2013:1:23,1659.256,1666.062,1651.538,1657.81,-1.446,-9.0,83304.0
2013:1:22,1646.994,1662.719,1646.849,1659.256,12.262,74.0,111965.0
2013:1:21,1655.77,1662.828,1642.932,1646.994,-8.776,-53.0,101286.0
2013:1:18,1664.025,1664.307,1626.022,1655.77,-8.255,-50.0,162693.0
2013:1:17,1686.886,1690.119,1660.97,1664.025,-22.861,-136.0,98376.0
2013:1:16,1676.244,1694.972,1673.146,1686.886,10.642,63.0,87541.0
2013:1:15,1656.088,1680.52,1655.626,1676.244,20.156,122.0,54517.0
2013:1:14,1664.124,1666.502,1653.824,1656.088,-8.036,-48.0,64015.0
2013:1:11,1659.513,1665.47,1652.738,1664.124,4.611,28.000000000000004,66590.0
2013:1:10,1658.454,1668.083,1657.75,1659.513,1.059,6.0,22269.0
2013:1:9,1657.038,1665.97,1652.115,1658.454,1.416,9.0,49334.0
2013:1:8,1647.956,1659.855,1635.807,1657.038,9.082,55.00000000000001,98530.0
2013:1:7,1667.256,1672.012,1635.838,1647.956,-19.3,-115.99999999999999,110578.0
2013:1:4,1671.162,1676.95,1663.536,1667.256,-3.906,-23.0,86952.0
